cat_id,cat_name,cat_id,cat_name,cat_id,cat_name
1683,图书,2315,电子与通信,2328,光电子技术、激光技术
1683,图书,2315,电子与通信,2329,雷达
1683,图书,2315,电子与通信,2330,电子对抗（干扰及抗干扰）
1683,图书,2315,电子与通信,2331,无线电导航
1683,图书,2332,农业/林业,2333,农业基础科学
1683,图书,2332,农业/林业,2334,农业工程
1683,图书,2332,农业/林业,2335,农艺学
1683,图书,2332,农业/林业,2336,农作物
1683,图书,2332,农业/林业,2337,植物保护
1683,图书,2332,农业/林业,2338,林业
1683,图书,2332,农业/林业,2339,园艺
1683,图书,2332,农业/林业,2340,畜牧、狩猎、蚕、蜂
1683,图书,2332,农业/林业,2341,动物医学
1683,图书,2332,农业/林业,2342,水产、渔业
1683,图书,2343,科学与自然,2344,数学
1683,图书,2343,科学与自然,2345,力学
1683,图书,2343,科学与自然,2346,物理学
1683,图书,2343,科学与自然,2347,化学
1683,图书,2343,科学与自然,2348,晶体学
1683,图书,2343,科学与自然,2349,天文学
1683,图书,2343,科学与自然,2350,测绘学
1683,图书,2343,科学与自然,2351,地球物理学
1683,图书,2343,科学与自然,2352,大气科学
1683,图书,2343,科学与自然,2353,地质学
1683,图书,2343,科学与自然,2354,海洋学
1683,图书,2343,科学与自然,2355,地理学
1683,图书,2343,科学与自然,2356,生物科学
1683,图书,2343,科学与自然,2357,环境科学
1683,图书,2343,科学与自然,2358,安全科学
1683,图书,2343,科学与自然,2359,非线性科学
1683,图书,2343,科学与自然,2360,自然科学文献检索
1683,图书,2343,科学与自然,2361,自然科学总论
1683,图书,2343,科学与自然,2362,自然科学丛书、文集、连续性出版物
1683,图书,2363,体育/运动,2364,太极/武术/气功
1683,图书,2363,体育/运动,2365,棋牌
1683,图书,2363,体育/运动,2366,跆拳道/拳击
1683,图书,2363,体育/运动,2367,球类运动
1683,图书,2363,体育/运动,2368,电子竞技
1683,图书,2363,体育/运动,2369,休闲运动
1683,图书,2363,体育/运动,2370,冰雪运动
1683,图书,2363,体育/运动,2371,水上运动
1683,图书,2363,体育/运动,2372,极限运动
1683,图书,2363,体育/运动,2373,田径/体操
1683,图书,2363,体育/运动,2374,其他运动
1683,图书,2363,体育/运动,2375,体育理论与教学
1683,图书,2363,体育/运动,2376,运动会
1683,图书,2363,体育/运动,2377,奥林匹克
1683,图书,2363,体育/运动,2378,规则/裁判
1683,图书,2379,中小学教辅,2380,小学一年级
1683,图书,2379,中小学教辅,2381,小学二年级
1683,图书,2379,中小学教辅,2382,小学三年级
1683,图书,2379,中小学教辅,2383,小学四年级
1683,图书,2379,中小学教辅,2384,小学五年级
1683,图书,2379,中小学教辅,2385,小学六年级
1683,图书,2379,中小学教辅,2386,小学通用
1683,图书,2379,中小学教辅,2387,小学升初中
1683,图书,2379,中小学教辅,2388,初一/七年级
1683,图书,2379,中小学教辅,2389,初二/八年级
1683,图书,2379,中小学教辅,2390,初三/九年级
1683,图书,2379,中小学教辅,2391,初中通用
1683,图书,2379,中小学教辅,2392,中考
1683,图书,2379,中小学教辅,2393,高一
1683,图书,2379,中小学教辅,2394,高二
1683,图书,2379,中小学教辅,2395,高三
1683,图书,2379,中小学教辅,2396,高中通用
1683,图书,2379,中小学教辅,2397,高考
1683,图书,2379,中小学教辅,2398,中小学作文辅导
1683,图书,2379,中小学教辅,2399,奥数/竞赛
1683,图书,2379,中小学教辅,2400,字帖
1683,图书,2379,中小学教辅,2401,中小学课外读物
1683,图书,2379,中小学教辅,2402,中小学工具书
1683,图书,2379,中小学教辅,2403,教师用书
1683,图书,2379,中小学教辅,2404,幼小衔接
1683,图书,2379,中小学教辅,2405,学习方法/报考指南
1683,图书,2406,大中专教材教辅,2407,大学教材
1683,图书,2406,大中专教材教辅,2408,研究生教材
1683,图书,2406,大中专教材教辅,2409,高职高专教材
1683,图书,2406,大中专教材教辅,2410,中职中专教材
1683,图书,2406,大中专教材教辅,2411,成人教育教材
1683,图书,2406,大中专教材教辅,2412,竞赛
1683,图书,2406,大中专教材教辅,2413,职业培训教材
1683,图书,2414,考试,2415,国家公务员
1683,图书,2414,考试,2416,地方公务员
1683,图书,2414,考试,2417,事业单位考试
1683,图书,2414,考试,2418,考研政治
1683,图书,2414,考试,2419,考研英语
1683,图书,2414,考试,2420,考研数学
1683,图书,2414,考试,2421,考研专业课
1683,图书,2414,考试,2422,会计类考试
1683,图书,2414,考试,2423,证券从业资格考试
1683,图书,2414,考试,2424,其他经管类考试
1683,图书,2414,考试,2425,计算机考试
1683,图书,2414,考试,2426,司法考试
1683,图书,2414,考试,2427,医学类考试
1683,图书,2414,考试,2428,工程类考试
1683,图书,2414,考试,2429,汉语/小语种考试
1683,图书,2414,考试,2430,同等学力考试
1683,图书,2414,考试,2431,MBA/MPA/MPACC
1683,图书,2414,考试,2432,GCT（工程硕士）联考
1683,图书,2414,考试,2433,法硕/金融联考
1683,图书,2414,考试,2434,在职硕士考试
1683,图书,2414,考试,2435,博士生入学考试
1683,图书,2414,考试,2436,成人高考/自考
1683,图书,2414,考试,2437,其他资格/职称考试
1683,图书,2414,考试,2438,银行类考试
1683,图书,2414,考试,2439,注册税务师
1683,图书,2414,考试,2440,教师类考试
1683,图书,2414,考试,2441,人力资源管理师考试
1683,图书,2442,外语学习,2443,英语读物
1683,图书,2442,外语学习,2444,生活实用英语
1683,图书,2442,外语学习,2445,英语口语
1683,图书,2442,外语学习,2446,英语词汇
1683,图书,2442,外语学习,2447,英语专项训练
1683,图书,2442,外语学习,2448,英语综合教程
1683,图书,2442,外语学习,2449,职业/行业英语
1683,图书,2442,外语学习,2450,职称英语
1683,图书,2442,外语学习,2451,考研英语
1683,图书,2442,外语学习,2452,英语四/六级考试（CET-4/6）
1683,图书,2442,外语学习,2453,英语专业四/八级考试
1683,图书,2442,外语学习,2454,雅思IELTS
1683,图书,2442,外语学习,2455,托福TOEFL
1683,图书,2442,外语学习,2456,托业TOEIC
1683,图书,2442,外语学习,2457,剑桥商务英语考试BEC
1683,图书,2442,外语学习,2458,GRE/GMAT
1683,图书,2442,外语学习,2459,高校英语应用能力考试
1683,图书,2442,外语学习,2460,全国公共英语等级考试（PETS）
1683,图书,2442,外语学习,2461,其它英语考试
1683,图书,2442,外语学习,2462,词典与工具书
1683,图书,2442,外语学习,2463,中小学英语
1683,图书,2442,外语学习,2464,儿童英语
1683,图书,2442,外语学习,2465,研究生英语
1683,图书,2442,外语学习,2466,大学英语
1683,图书,2442,外语学习,2467,高职高专英语
1683,图书,2442,外语学习,2468,意大利语
1683,图书,2442,外语学习,2469,老外读本
1683,图书,2442,外语学习,2470,日语
1683,图书,2442,外语学习,2471,韩语
1683,图书,2442,外语学习,2472,德语
1683,图书,2442,外语学习,2473,俄语
1683,图书,2442,外语学习,2474,法语
1683,图书,2442,外语学习,2475,西班牙语
1683,图书,2442,外语学习,2476,其他小语种
1683,图书,2442,外语学习,2477,对外汉语
1683,图书,2442,外语学习,2478,留学指南
1683,图书,2442,外语学习,2479,外语期刊
1683,图书,2442,外语学习,2480,外语教学/学术著作
1683,图书,2481,字典词典/工具书,2482,汉语字典
1683,图书,2481,字典词典/工具书,2483,汉语词典
1683,图书,2481,字典词典/工具书,2484,成语词典
1683,图书,2481,字典词典/工具书,2485,中小学工具书
1683,图书,2481,字典词典/工具书,2486,英汉/汉英词典
1683,图书,2481,字典词典/工具书,2487,日语词典
1683,图书,2481,字典词典/工具书,2488,韩语词典
1683,图书,2481,字典词典/工具书,2489,德语词典
1683,图书,2481,字典词典/工具书,2490,法语词典
1683,图书,2481,字典词典/工具书,2491,其他语种词典
1683,图书,2492,杂志/期刊,2493,时尚/美妆
1683,图书,2492,杂志/期刊,2494,旅游地理
1683,图书,2492,杂志/期刊,2495,文学文摘
1683,图书,2492,杂志/期刊,2496,家居
1683,图书,2492,杂志/期刊,2497,生活休闲
1683,图书,2492,杂志/期刊,2498,母婴育儿
1683,图书,2492,杂志/期刊,2499,新闻/人物
1683,图书,2492,杂志/期刊,2500,财经管理
1683,图书,2492,杂志/期刊,2501,健康美食
1683,图书,2492,杂志/期刊,2502,影视动漫
1683,图书,2492,杂志/期刊,2503,艺术/摄影/设计
1683,图书,2492,杂志/期刊,2504,数码/计算机
1683,图书,2492,杂志/期刊,2505,政治法律
1683,图书,2492,杂志/期刊,2506,行业刊物
1683,图书,2492,杂志/期刊,2507,社会万象
1683,图书,2492,杂志/期刊,2508,体育运动
1683,图书,2492,杂志/期刊,2509,汽车
1683,图书,2492,杂志/期刊,2510,男士
1683,图书,2492,杂志/期刊,2511,外语
1683,图书,2492,杂志/期刊,2512,历史
1683,图书,2492,杂志/期刊,2513,科普
1683,图书,2514,进口原版,2515,Arts & Photography（艺术与摄影）
1683,图书,2514,进口原版,2516,Biographies & Memoirs（传记与自传）
1683,图书,2514,进口原版,2517,Business & Investing（商业与投资）
1683,图书,2514,进口原版,2518,Children's Books（儿童图书）
1683,图书,2514,进口原版,2519,Comics & Graphic Novels（动漫与绘画小说）
1683,图书,2514,进口原版,2520,Computers & Internet（计算机与网络）
1683,图书,2514,进口原版,2521,Cooking
1683,图书,2514,进口原版,2522,ELT（英语学习）
1683,图书,2514,进口原版,2523,Entertainment（休闲娱乐）
1683,图书,2514,进口原版,2524,Health
1683,图书,2514,进口原版,2525,History（历史）
1683,图书,2514,进口原版,2526,Home & Garden（家居与园艺）
1683,图书,2514,进口原版,2527,Law（法律）
1683,图书,2514,进口原版,2528,Literature & Fiction（文学与虚构类）
1683,图书,2514,进口原版,2529,Medicine（医学）
1683,图书,2514,进口原版,2530,Mystery & Thrillers（神秘与惊悚）
1683,图书,2514,进口原版,2531,Nonfiction（非虚构类）
1683,图书,2514,进口原版,2532,Parenting & Families（养育与家庭）
1683,图书,2514,进口原版,2533,Professional & Technical（专业与技术类）
1683,图书,2514,进口原版,2534,Reference（参考书）
1683,图书,2514,进口原版,2535,Standard Test（标准考试）
1683,图书,2514,进口原版,2536,Religion & Spirituality（宗教与精神生活）
1683,图书,2514,进口原版,2537,Romance（浪漫小说）
1683,图书,2514,进口原版,2538,Science Fiction & Fantasy（科幻文学与玄幻）
1683,图书,2514,进口原版,2539,Science（科学）
1683,图书,2514,进口原版,2540,Self-Help（励志自助）
1683,图书,2514,进口原版,2541,Sports & Outdoors(运动/户外)
1683,图书,2514,进口原版,2542,Teens（青少年读物）
1683,图书,2514,进口原版,2543,Travel（旅游）
1683,图书,2514,进口原版,2544,China Interest（中国主题）
1683,图书,2514,进口原版,2545,Audio Books（有声读物）
1683,图书,2514,进口原版,2546,小语种
1683,图书,2547,港台图书,2548,藝術/設計
1683,图书,2547,港台图书,2549,收藏/鑒賞
1683,图书,2547,港台图书,2550,繪畫/書法
1683,图书,2547,港台图书,2551,動漫/繪本
1683,图书,2547,港台图书,2552,攝影
1683,图书,2547,港台图书,2553,旅遊/人文
1683,图书,2547,港台图书,2554,國學
1683,图书,2547,港台图书,2555,文化/學術
1683,图书,2547,港台图书,2556,文學
1683,图书,2547,港台图书,2557,小說
1683,图书,2547,港台图书,2558,經濟管理
1683,图书,2547,港台图书,2559,金融投資
1683,图书,2547,港台图书,2560,勵志成功
1683,图书,2547,港台图书,2561,少兒
1683,图书,2547,港台图书,2562,家庭育兒
1683,图书,2547,港台图书,2563,婚戀兩性
1683,图书,2547,港台图书,2564,生活DIY
1683,图书,2547,港台图书,2565,美食與酒
1683,图书,2547,港台图书,2566,居家生活
1683,图书,2547,港台图书,2567,裝飾裝修
1683,图书,2547,港台图书,2568,娛樂時尚
1683,图书,2547,港台图书,2569,美容瘦身
1683,图书,2547,港台图书,2570,體育/健身/保健
1683,图书,2547,港台图书,2571,自然科學
1683,图书,2547,港台图书,2572,工業/建築/計算機
1683,图书,2547,港台图书,2573,醫學
1683,图书,2547,港台图书,2574,其他圖書
1683,图书,2575,日文图书,2576,アニメ ゲーム(动漫游戏)
1683,图书,2575,日文图书,2577,エンターテイメント(娱乐)
1683,图书,2575,日文图书,2578,趣味
1683,图书,2575,日文图书,2579,日記手帳
1683,图书,2575,日文图书,2580,生活
1683,图书,2575,日文图书,2581,文庫
1683,图书,2575,日文图书,2582,文芸
1683,图书,2575,日文图书,2583,ビジネス(商务)
1683,图书,2575,日文图书,2584,人文
1683,图书,2575,日文图书,2585,教育
1683,图书,2575,日文图书,2586,就職 資格
1683,图书,2575,日文图书,2587,法律
1683,图书,2575,日文图书,2588,医薬介護
1683,图书,2575,日文图书,2589,理工
1683,图书,2575,日文图书,2590,社会
1683,图书,2575,日文图书,2591,語学
1683,图书,2575,日文图书,2592,学参
1683,图书,2575,日文图书,2593,辞典
1683,图书,2575,日文图书,2594,地図 ガイド
1683,图书,2575,日文图书,2595,コンピュータ(计算机)
1683,图书,2575,日文图书,2596,児童
1683,图书,2575,日文图书,2597,新書 選書
1683,图书,2598,套装书,2599,套装书
1683,图书,2600,文化用品,2601,文房四宝
1683,图书,2600,文化用品,2602,笔类/书写工具
1683,图书,2600,文化用品,2603,纸品/印刷制品
1683,图书,2600,文化用品,2604,金石篆刻
1683,图书,2600,文化用品,2605,教学/展示用品
1683,图书,2600,文化用品,2606,字画
1683,图书,2600,文化用品,2607,画具/画材/雕塑
1683,图书,2600,文化用品,2608,文体/棋牌
1683,图书,2600,文化用品,2609,动漫周边
1683,图书,2600,文化用品,2610,游戏/模型
1683,图书,2600,文化用品,2611,电教/儿童教育
1683,图书,2600,文化用品,2612,票/币/卡/章
1683,图书,2600,文化用品,2613,文玩/工艺品
1683,图书,2600,文化用品,2614,其他文化用品
2752,家用电器,2753,大 家 电,2754,平板电视
2752,家用电器,2753,大 家 电,2755,空调
2752,家用电器,2753,大 家 电,2756,中央空调
2752,家用电器,2753,大 家 电,2757,冰箱
2752,家用电器,2753,大 家 电,2758,洗衣机
2752,家用电器,2753,大 家 电,2759,家庭影院
2752,家用电器,2753,大 家 电,2760,DVD/电视盒子
2752,家用电器,2753,大 家 电,2761,迷你音响
2752,家用电器,2753,大 家 电,2762,冷柜/冰吧
2752,家用电器,2753,大 家 电,2763,家电配件
2752,家用电器,2753,大 家 电,2764,功放
2752,家用电器,2753,大 家 电,2765,回音壁/Soundbar
2752,家用电器,2753,大 家 电,2766,Hi-Fi专区
2752,家用电器,2753,大 家 电,2767,电视盒子
2752,家用电器,2753,大 家 电,2768,酒柜
2752,家用电器,2753,大 家 电,2769,家电服务
2752,家用电器,2753,大 家 电,2770,烘干机
2752,家用电器,2771,厨卫大电,2772,集成灶
2752,家用电器,2771,厨卫大电,2773,蒸箱
2752,家用电器,2774,厨房小电,2775,面条机
2752,家用电器,2774,厨房小电,2776,榨汁机/原汁机
2752,家用电器,2774,厨房小电,2777,电炖锅
2752,家用电器,2774,厨房小电,2778,电水壶/热水瓶
2752,家用电器,2774,厨房小电,2779,其它厨房电器
2752,家用电器,2774,厨房小电,2780,养生壶/煎药壶
2752,家用电器,2774,厨房小电,2781,空气炸锅
2752,家用电器,2774,厨房小电,2782,电陶炉
2752,家用电器,2774,厨房小电,2783,果蔬解毒机
2752,家用电器,2774,厨房小电,2784,破壁机
2752,家用电器,2774,厨房小电,2785,绞肉机
2752,家用电器,2774,厨房小电,2786,打蛋器
2752,家用电器,2774,厨房小电,2787,和面机
2752,家用电器,2788,生活电器,2789,空气净化器
2752,家用电器,2788,生活电器,2790,吸尘器/除螨仪
2752,家用电器,2788,生活电器,2791,挂烫机/熨斗
2752,家用电器,2788,生活电器,2792,收录/音机
2752,家用电器,2788,生活电器,2793,其它生活电器
2752,家用电器,2788,生活电器,2794,毛球修剪器
2752,家用电器,2795,个护健康,2796,剃须刀
2752,家用电器,2795,个护健康,2797,剃/脱毛器
2752,家用电器,2795,个护健康,2798,卷/直发器
2752,家用电器,2795,个护健康,2799,洁面仪
2752,家用电器,2795,个护健康,2800,其它健康电器
2752,家用电器,2795,个护健康,2801,足疗机
2752,家用电器,2795,个护健康,2802,眼部按摩仪
2752,家用电器,2803,商用电器,2804,商用烤箱
2752,家用电器,2803,商用电器,2805,醒发箱
2752,家用电器,2803,商用电器,2806,商用磨浆机
2752,家用电器,2803,商用电器,2807,封口机
2752,家用电器,2803,商用电器,2808,商用压面机
2752,家用电器,2803,商用电器,2809,商用电饼铛
2752,家用电器,2803,商用电器,2810,肠粉机
2752,家用电器,2803,商用电器,2811,保温售饭台
2752,家用电器,2803,商用电器,2812,棉花糖机
2752,家用电器,2803,商用电器,2813,章鱼丸机
2752,家用电器,2803,商用电器,2814,商用开水器
2752,家用电器,2803,商用电器,2815,果糖机
2752,家用电器,2803,商用电器,2816,香肠/热狗机
2752,家用电器,2803,商用电器,2817,电动餐车
2752,家用电器,2803,商用电器,2818,商用绞肉机/切肉机
2752,家用电器,2803,商用电器,2819,展示柜
2752,家用电器,2803,商用电器,2820,保鲜工作台
2752,家用电器,2803,商用电器,2821,蒸柜
2752,家用电器,2803,商用电器,2822,制冰机
2752,家用电器,2803,商用电器,2823,电炸炉
2752,家用电器,2803,商用电器,2824,扒炉
2752,家用电器,2803,商用电器,2825,商用和面机/打蛋机
2752,家用电器,2803,商用电器,2826,商用电磁炉
2752,家用电器,2803,商用电器,2827,商用吸尘器
2828,数码,2829,摄影摄像,2830,数码相机
2828,数码,2829,摄影摄像,2831,单电/微单相机
2828,数码,2829,摄影摄像,2832,单反相机
2828,数码,2829,摄影摄像,2833,摄像机
2828,数码,2829,摄影摄像,2834,拍立得
2828,数码,2829,摄影摄像,2835,运动相机
2828,数码,2829,摄影摄像,2836,镜头
2828,数码,2829,摄影摄像,2837,户外器材
2828,数码,2829,摄影摄像,2838,影棚器材
2828,数码,2829,摄影摄像,2839,冲印服务
2828,数码,2829,摄影摄像,2840,数码相框
2828,数码,2841,数码配件,2842,存储卡
2828,数码,2841,数码配件,2843,读卡器
2828,数码,2841,数码配件,2844,滤镜
2828,数码,2841,数码配件,2845,闪光灯/手柄
2828,数码,2841,数码配件,2846,相机包
2828,数码,2841,数码配件,2847,三脚架/云台
2828,数码,2841,数码配件,2848,相机清洁/贴膜
2828,数码,2841,数码配件,2849,机身附件
2828,数码,2841,数码配件,2850,镜头附件
2828,数码,2841,数码配件,2851,电池/充电器
2828,数码,2841,数码配件,2852,数码支架
2828,数码,2853,智能设备,2854,智能手环
2828,数码,2853,智能设备,2855,智能手表
2828,数码,2853,智能设备,2856,VR眼镜
2828,数码,2853,智能设备,2857,运动跟踪器
2828,数码,2853,智能设备,2858,健康监测
2828,数码,2853,智能设备,2859,智能配饰
2828,数码,2853,智能设备,2860,智能家居
2828,数码,2853,智能设备,2861,体感车
2828,数码,2853,智能设备,2862,其他配件
2828,数码,2853,智能设备,2863,智能机器人
2828,数码,2853,智能设备,2864,无人机
2828,数码,2865,影音娱乐,2866,MP3/MP4
2828,数码,2865,影音娱乐,2867,耳机/耳麦
2828,数码,2865,影音娱乐,2868,便携/无线音箱
2828,数码,2865,影音娱乐,2869,音箱/音响
2828,数码,2865,影音娱乐,2870,收音机
2828,数码,2865,影音娱乐,2871,麦克风
2828,数码,2865,影音娱乐,2872,专业音频
2828,数码,2865,影音娱乐,2873,苹果配件
2828,数码,2874,电子教育,2875,学生平板
2828,数码,2874,电子教育,2876,点读机/笔
2828,数码,2874,电子教育,2877,早教益智
2828,数码,2874,电子教育,2878,录音笔
2828,数码,2874,电子教育,2879,电纸书
2828,数码,2874,电子教育,2880,电子词典
2828,数码,2874,电子教育,2881,复读机
2828,数码,2882,虚拟商品,2883,延保服务
2828,数码,2882,虚拟商品,2884,杀毒软件
2828,数码,2882,虚拟商品,2885,积分商品
2974,电脑、办公,2975,电脑整机,2976,笔记本
2974,电脑、办公,2975,电脑整机,2977,游戏本
2974,电脑、办公,2975,电脑整机,2978,平板电脑
2974,电脑、办公,2975,电脑整机,2979,平板电脑配件
2974,电脑、办公,2975,电脑整机,2980,台式机
2974,电脑、办公,2975,电脑整机,2981,服务器/工作站
2974,电脑、办公,2975,电脑整机,2982,笔记本配件
2974,电脑、办公,2975,电脑整机,2983,一体机
2974,电脑、办公,2984,电脑配件,2985,CPU
2974,电脑、办公,2984,电脑配件,2986,主板
2974,电脑、办公,2984,电脑配件,2987,显卡
2974,电脑、办公,2984,电脑配件,2988,硬盘
2974,电脑、办公,2984,电脑配件,2989,SSD固态硬盘
2974,电脑、办公,2984,电脑配件,2990,内存
2974,电脑、办公,2984,电脑配件,2991,机箱
2974,电脑、办公,2984,电脑配件,2992,电源
2974,电脑、办公,2984,电脑配件,2993,显示器
2974,电脑、办公,2984,电脑配件,2994,刻录机/光驱
2974,电脑、办公,2984,电脑配件,2995,散热器
2974,电脑、办公,2984,电脑配件,2996,声卡/扩展卡
2974,电脑、办公,2984,电脑配件,2997,装机配件
2974,电脑、办公,2984,电脑配件,2998,组装电脑
2974,电脑、办公,2999,外设产品,3000,移动硬盘
2974,电脑、办公,2999,外设产品,3001,U盘
2974,电脑、办公,2999,外设产品,3002,鼠标
2974,电脑、办公,2999,外设产品,3003,键盘
2974,电脑、办公,2999,外设产品,3004,鼠标垫
2974,电脑、办公,2999,外设产品,3005,摄像头
2974,电脑、办公,2999,外设产品,3006,手写板
2974,电脑、办公,2999,外设产品,3007,硬盘盒
2974,电脑、办公,2999,外设产品,3008,插座
2974,电脑、办公,2999,外设产品,3009,线缆
2974,电脑、办公,2999,外设产品,3010,UPS电源
2974,电脑、办公,2999,外设产品,3011,电脑工具
2974,电脑、办公,2999,外设产品,3012,游戏设备
2974,电脑、办公,2999,外设产品,3013,电脑清洁
2974,电脑、办公,2999,外设产品,3014,网络仪表仪器
2974,电脑、办公,3015,游戏设备,3016,游戏机
2974,电脑、办公,3015,游戏设备,3017,游戏耳机
2974,电脑、办公,3015,游戏设备,3018,手柄/方向盘
2974,电脑、办公,3015,游戏设备,3019,游戏软件
2974,电脑、办公,3015,游戏设备,3020,游戏周边
2974,电脑、办公,3021,网络产品,3022,路由器
2974,电脑、办公,3021,网络产品,3023,网卡
2974,电脑、办公,3021,网络产品,3024,交换机
2974,电脑、办公,3021,网络产品,3025,网络存储
2974,电脑、办公,3021,网络产品,3026,4G/3G上网
2974,电脑、办公,3021,网络产品,3027,网络盒子
2974,电脑、办公,3021,网络产品,3028,网络配件
2974,电脑、办公,3029,办公设备,3030,投影机
2974,电脑、办公,3029,办公设备,3031,投影配件
2974,电脑、办公,3029,办公设备,3032,多功能一体机
2974,电脑、办公,3029,办公设备,3033,打印机
2974,电脑、办公,3029,办公设备,3034,传真设备
